Filename,Depth,Activations-Params,Total Activations,Total Parameters,Batch Size,Max GPU Memory (MiB),Avg GPUTL,Avg GRACT,Avg SMACT,Avg SMOCC,Avg FP32A
input:1218_output:154_depth:8_arch:gradual_batch:676.out,9,"[(1085, 1322615), (952, 1033872), (819, 780507), (686, 562520), (553, 379911), (420, 232680), (287, 120827), (154, 44352), (154, 23870)]",5110,4501154,676,1559,35.79220779220779,0.33024675324675323,0.24613043478260865,0.05566666666666665,0.1610147058823529
input:2192_output:333_depth:7_arch:uniform_batch:235.out,8,"[(2192, 4807056), (2192, 4807056), (2192, 4807056), (2192, 4807056), (2192, 4807056), (2192, 4807056), (2192, 4807056), (333, 730269)]",15677,34379661,235,2201,70.98717948717949,0.6902435897435897,0.6350428571428575,0.2246857142857143,0.3554705882352942
input:689_output:2_depth:10_arch:uniform_batch:904.out,11,"[(689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (689, 475410), (2, 1380)]",6892,4755480,904,1551,33.949367088607595,0.33000000000000007,0.25774242424242433,0.056075757575757584,0.1784383561643835
input:2043_output:30_depth:8_arch:pyramid_batch:259.out,9,"[(1021, 2086924), (510, 521220), (255, 130305), (127, 32512), (63, 8064), (31, 1984), (30, 960), (30, 930), (30, 930)]",2097,2783829,259,1517,37.166666666666664,0.3397948717948716,0.1512794117647058,0.026205882352941155,0.0813432835820895
input:2324_output:429_depth:3_arch:gradual_batch:888.out,4,"[(1693, 3936225), (1062, 1799028), (431, 458153), (429, 185328)]",3615,6378734,888,1615,34.35897435897436,0.30553846153846165,0.26545588235294115,0.05700000000000001,0.203376811594203
input:4029_output:125_depth:8_arch:gradual_batch:636.out,9,"[(3541, 14270230), (3053, 10813726), (2565, 7833510), (2077, 5329582), (1589, 3301942), (1101, 1750590), (613, 675526), (125, 76750), (125, 15750)]",14789,44067606,636,2371,64.9113924050633,0.6207820512820514,0.5835714285714285,0.22395238095238093,0.41584057971014493
input:924_output:201_depth:2_arch:pyramid_batch:685.out,3,"[(462, 427350), (231, 106953), (201, 46632)]",894,580935,685,1477,18.94871794871795,0.15174358974358976,0.06291176470588236,0.011073529411764713,0.03924242424242422
input:572_output:70_depth:2_arch:gradual_batch:983.out,3,"[(321, 183933), (70, 22540), (70, 4970)]",461,211443,983,1475,11.376623376623376,0.09166233766233768,0.029522388059701494,0.004208955223880599,0.014181818181818193
input:839_output:82_depth:8_arch:uniform_batch:1023.out,9,"[(839, 704760), (839, 704760), (839, 704760), (839, 704760), (839, 704760), (839, 704760), (839, 704760), (839, 704760), (82, 68880)]",6794,5706960,1023,1573,34.857142857142854,0.32599999999999996,0.2840757575757575,0.05772727272727273,0.20858208955223886
input:771_output:106_depth:1_arch:bottleneck_batch:567.out,3,"[(385, 297220), (192, 74112), (106, 20458)]",683,391790,567,1475,17.923076923076923,0.15575324675324675,0.05395774647887325,0.006436619718309864,0.025580645161290327
input:3903_output:618_depth:1_arch:uniform_batch:106.out,2,"[(3903, 15237312), (618, 2412672)]",4521,17649984,106,1811,60.56962025316456,0.5826363636363636,0.5016027397260275,0.22354794520547955,0.16735616438356152
input:4014_output:753_depth:5_arch:bottleneck_batch:846.out,7,"[(2007, 8058105), (1003, 2014024), (753, 756012), (753, 567762), (753, 567762), (753, 567762), (753, 567762)]",6775,13099189,846,1777,37.51282051282051,0.3223636363636364,0.3043,0.09410000000000004,0.21488571428571435
input:1616_output:178_depth:9_arch:bottleneck_batch:994.out,11,"[(808, 1306536), (404, 326836), (202, 81810), (178, 36134), (178, 31862), (178, 31862), (178, 31862), (178, 31862), (178, 31862), (178, 31862), (178, 31862)]",2838,1974350,994,1505,30.67948717948718,0.26630769230769236,0.15637500000000001,0.030152777777777768,0.09867605633802819
input:763_output:22_depth:5_arch:bottleneck_batch:131.out,7,"[(381, 291084), (190, 72580), (95, 18145), (47, 4512), (23, 1104), (22, 528), (22, 506)]",780,388459,131,1473,35.714285714285715,0.3396153846153847,0.042939393939393965,0.005969696969696973,0.01300000000000001
input:831_output:94_depth:7_arch:uniform_batch:785.out,8,"[(831, 691392), (831, 691392), (831, 691392), (831, 691392), (831, 691392), (831, 691392), (831, 691392), (94, 78208)]",5911,4917952,785,1579,34.38461538461539,0.33349350649350645,0.260955223880597,0.049298507462686526,0.1818507462686567
input:3318_output:113_depth:9_arch:uniform_batch:846.out,10,"[(3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (3318, 11012442), (113, 375047)]",29975,99487025,846,3487,78.91025641025641,0.7754935064935067,0.7535507246376815,0.31008823529411766,0.5941617647058823
input:2803_output:671_depth:3_arch:pyramid_batch:68.out,4,"[(1401, 3928404), (700, 981400), (671, 470371), (671, 450912)]",3443,5831087,68,1573,42.91025641025641,0.4019102564102564,0.27027777777777773,0.057458333333333264,0.06862318840579708
input:1771_output:227_depth:10_arch:uniform_batch:480.out,11,"[(1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (1771, 3138212), (227, 402244)]",17937,31784364,480,2089,66.34615384615384,0.6428717948717945,0.6018749999999999,0.21204166666666668,0.39201408450704206
input:1309_output:161_depth:3_arch:pyramid_batch:507.out,4,"[(654, 856740), (327, 214185), (163, 53464), (161, 26404)]",1305,1150793,507,1477,27.329113924050635,0.23916666666666664,0.1140606060606061,0.022984848484848497,0.06926153846153847
input:2513_output:67_depth:2_arch:pyramid_batch:790.out,3,"[(1256, 3157584), (628, 789396), (67, 42143)]",1951,3989123,790,1549,31.949367088607595,0.27599999999999997,0.21419117647058827,0.05064705882352939,0.16271641791044777
input:2162_output:115_depth:1_arch:uniform_batch:122.out,2,"[(2162, 4676406), (115, 248745)]",2277,4925151,122,1549,38.6025641025641,0.34614102564102533,0.23188405797101444,0.05817391304347832,0.09952173913043474
input:3969_output:595_depth:2_arch:bottleneck_batch:917.out,4,"[(1984, 7876480), (992, 1969120), (595, 590835), (595, 354620)]",4166,10791055,917,1709,36.15384615384615,0.29857142857142865,0.2754722222222222,0.07926760563380285,0.19586567164179106
input:2773_output:666_depth:1_arch:uniform_batch:485.out,2,"[(2773, 7692302), (666, 1847484)]",3439,9539786,485,1663,37.0,0.326371794871795,0.3002173913043479,0.09372463768115943,0.1901304347826086
input:717_output:91_depth:3_arch:bottleneck_batch:305.out,5,"[(358, 257044), (179, 64261), (91, 16380), (91, 8372), (91, 8372)]",810,354429,305,1459,26.363636363636363,0.23867948717948714,0.05036363636363642,0.004893939393939397,0.01914705882352942
input:3337_output:366_depth:6_arch:bottleneck_batch:264.out,8,"[(1668, 5567784), (834, 1391946), (417, 348195), (366, 152988), (366, 134322), (366, 134322), (366, 134322), (366, 134322)]",4749,7998201,264,1617,41.27272727272727,0.3643205128205129,0.28494366197183113,0.061014084507042224,0.12867142857142863
input:728_output:24_depth:9_arch:uniform_batch:775.out,10,"[(728, 530712), (728, 530712), (728, 530712), (728, 530712), (728, 530712), (728, 530712), (728, 530712), (728, 530712), (728, 530712), (24, 17496)]",6576,4793904,775,1579,35.55128205128205,0.33798717948717955,0.25794029850746264,0.05483582089552239,0.17730303030303032
input:3363_output:143_depth:4_arch:gradual_batch:421.out,5,"[(2558, 8605112), (1753, 4485927), (948, 1662792), (143, 135707), (143, 20592)]",5545,14910130,421,1775,45.10126582278481,0.4151298701298703,0.3866515151515151,0.12074242424242423,0.2296944444444444
input:2040_output:92_depth:1_arch:bottleneck_batch:242.out,3,"[(1020, 2081820), (510, 520710), (92, 47012)]",1622,2649542,242,1515,35.9873417721519,0.32335897435897437,0.17940909090909096,0.03142424242424241,0.10189230769230767
input:2890_output:460_depth:3_arch:gradual_batch:213.out,4,"[(2080, 6013280), (1270, 2642870), (460, 584660), (460, 212060)]",4270,9452870,213,1653,44.41025641025641,0.40980519480519473,0.3375070422535211,0.09014084507042247,0.1496666666666666
input:1283_output:16_depth:7_arch:pyramid_batch:896.out,8,"[(641, 823044), (320, 205440), (160, 51360), (80, 12880), (40, 3240), (20, 820), (16, 336), (16, 272)]",1293,1097392,896,1477,24.025641025641026,0.2114155844155845,0.09268749999999999,0.017265625000000003,0.05776562500000002
input:1626_output:274_depth:2_arch:uniform_batch:63.out,3,"[(1626, 2645502), (1626, 2645502), (274, 445798)]",3526,5736802,63,1573,41.51282051282051,0.39841558441558445,0.28205633802816904,0.06290140845070424,0.0650555555555556
input:2459_output:227_depth:9_arch:uniform_batch:40.out,10,"[(2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (2459, 6049140), (227, 558420)]",22358,55000680,40,2555,83.81012658227849,0.8455974025974025,0.7701594202898552,0.3954264705882351,0.19736231884057975
input:2030_output:122_depth:9_arch:bottleneck_batch:522.out,11,"[(1015, 2061465), (507, 515112), (253, 128524), (126, 32004), (122, 15494), (122, 15006), (122, 15006), (122, 15006), (122, 15006), (122, 15006), (122, 15006)]",2755,2842635,522,1519,35.81012658227848,0.3247532467532467,0.17771014492753628,0.03301449275362319,0.10743283582089555
input:4030_output:128_depth:2_arch:pyramid_batch:366.out,3,"[(2015, 8122465), (1007, 2030112), (128, 129024)]",3150,10281601,366,1675,37.44871794871795,0.31434615384615394,0.29242028985507246,0.08084057971014494,0.1546619718309859
input:950_output:26_depth:1_arch:pyramid_batch:773.out,2,"[(475, 451725), (26, 12376)]",501,464101,773,1473,13.61038961038961,0.10889610389610396,0.04063076923076922,0.006692307692307697,0.026184615384615383
input:2762_output:33_depth:5_arch:gradual_batch:861.out,6,"[(2217, 6125571), (1672, 3708496), (1127, 1885471), (582, 656496), (37, 21571), (33, 1254)]",5668,12398859,861,1743,39.42857142857143,0.34628205128205114,0.3131971830985914,0.09954929577464795,0.2332571428571428
input:2696_output:267_depth:8_arch:uniform_batch:423.out,9,"[(2696, 7271112), (2696, 7271112), (2696, 7271112), (2696, 7271112), (2696, 7271112), (2696, 7271112), (2696, 7271112), (2696, 7271112), (267, 720099)]",21835,58888995,423,2633,76.51948051948052,0.7325512820512821,0.6939857142857141,0.3210147058823529,0.47114705882352936
input:1114_output:271_depth:4_arch:uniform_batch:215.out,5,"[(1114, 1242110), (1114, 1242110), (1114, 1242110), (1114, 1242110), (271, 302165)]",4727,5270605,215,1577,37.90909090909091,0.3546623376623377,0.2615714285714286,0.054042857142857184,0.12095714285714292
input:3373_output:635_depth:3_arch:bottleneck_batch:1006.out,5,"[(1686, 5688564), (843, 1422141), (635, 535940), (635, 403860), (635, 403860)]",4434,8454365,1006,1659,35.45454545454545,0.3025974025974025,0.2755857142857142,0.07279999999999999,0.2047571428571428
input:2110_output:379_depth:6_arch:pyramid_batch:740.out,7,"[(1055, 2227105), (527, 556512), (379, 200112), (379, 144020), (379, 144020), (379, 144020), (379, 144020)]",3477,3559809,740,1549,35.69230769230769,0.3119615384615385,0.23184374999999996,0.051359375000000006,0.15538805970149253
input:1673_output:397_depth:6_arch:gradual_batch:440.out,7,"[(1461, 2445714), (1249, 1826038), (1037, 1296250), (825, 856350), (613, 506338), (401, 246214), (397, 159594)]",5983,7336498,440,1623,38.063291139240505,0.35679220779220777,0.2905068493150685,0.07217808219178082,0.17105555555555554
input:3719_output:384_depth:4_arch:uniform_batch:887.out,5,"[(3719, 13834680), (3719, 13834680), (3719, 13834680), (3719, 13834680), (384, 1428480)]",15260,56767200,887,2651,64.39240506329114,0.6341558441558445,0.6311714285714288,0.20400000000000001,0.4845217391304347
input:119_output:15_depth:2_arch:gradual_batch:771.out,3,"[(67, 8040), (15, 1020), (15, 240)]",97,9300,771,1453,8.602564102564102,0.07899999999999997,0.00621538461538462,0.0010000000000000007,0.0013823529411764717
input:3375_output:1_depth:7_arch:uniform_batch:204.out,8,"[(3375, 11394000), (3375, 11394000), (3375, 11394000), (3375, 11394000), (3375, 11394000), (3375, 11394000), (3375, 11394000), (1, 3376)]",23626,79761376,204,1771,15.5,0.0215,0,0,0
input:861_output:122_depth:9_arch:uniform_batch:367.out,10,"[(861, 742182), (861, 742182), (861, 742182), (861, 742182), (861, 742182), (861, 742182), (861, 742182), (861, 742182), (861, 742182), (122, 105164)]",7871,6784802,367,1595,38.782051282051285,0.3716538461538463,0.300970588235294,0.0697794117647059,0.1573939393939393
input:3082_output:289_depth:2_arch:gradual_batch:295.out,3,"[(1686, 5197938), (290, 489230), (289, 84099)]",2265,5771267,295,1573,37.278481012658226,0.32558974358974363,0.2442028985507246,0.05617391304347821,0.14272058823529413
input:1341_output:274_depth:10_arch:gradual_batch:41.out,11,"[(1235, 1657370), (1129, 1395444), (1023, 1155990), (917, 939008), (811, 744498), (705, 572460), (599, 422894), (493, 295800), (387, 191178), (281, 109028), (274, 77268)]",7854,7560938,41,1599,38.64102564102564,0.3781666666666665,0.24519178082191767,0.056972602739726014,0.056319444444444464
input:201_output:43_depth:10_arch:bottleneck_batch:296.out,12,"[(100, 20200), (50, 5050), (43, 2193), (43, 1892), (43, 1892), (43, 1892), (43, 1892), (43, 1892), (43, 1892), (43, 1892), (43, 1892), (43, 1892)]",580,44471,296,1453,25.846153846153847,0.24801298701298688,0.02420895522388057,0.0020000000000000013,0.003968750000000003
input:1081_output:226_depth:3_arch:bottleneck_batch:314.out,5,"[(540, 584280), (270, 146070), (226, 61246), (226, 51302), (226, 51302)]",1488,894200,314,1479,30.844155844155843,0.27701298701298716,0.10426865671641793,0.013656716417910459,0.04590769230769235
input:1990_output:264_depth:3_arch:gradual_batch:141.out,4,"[(1415, 2817265), (840, 1189440), (265, 222865), (264, 70224)]",2784,4299794,141,1555,38.80769230769231,0.35644155844155834,0.20376811594202898,0.03930434782608696,0.09202941176470582
input:259_output:19_depth:4_arch:bottleneck_batch:722.out,6,"[(129, 33540), (64, 8320), (32, 2080), (19, 627), (19, 380), (19, 380)]",282,45327,722,1453,12.631578947368421,0.11622077922077924,0.01755072463768116,0.0017826086956521754,0.004071428571428574
input:3568_output:99_depth:1_arch:pyramid_batch:546.out,2,"[(1784, 6367096), (99, 176715)]",1883,6543811,546,1605,36.35443037974684,0.3065641025641027,0.27404477611940303,0.08213432835820896,0.1890447761194029
input:1393_output:48_depth:4_arch:uniform_batch:372.out,5,"[(1393, 1941842), (1393, 1941842), (1393, 1941842), (1393, 1941842), (48, 66912)]",5620,7834280,372,1653,41.16883116883117,0.3877948717948718,0.32777464788732397,0.0891971830985915,0.17103030303030298
input:2419_output:344_depth:9_arch:uniform_batch:318.out,10,"[(2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (2419, 5853980), (344, 832480)]",22115,53518300,318,2593,75.54430379746836,0.7488571428571428,0.7075633802816903,0.2756428571428571,0.41408450704225314
input:3679_output:107_depth:4_arch:pyramid_batch:802.out,5,"[(1839, 6767520), (919, 1690960), (459, 422280), (229, 105340), (107, 24610)]",3553,9010710,802,1657,36.833333333333336,0.30858974358974345,0.2821617647058823,0.06463235294117645,0.20787878787878786
input:2117_output:50_depth:10_arch:pyramid_batch:691.out,11,"[(1058, 2240844), (529, 560211), (264, 139920), (132, 34980), (66, 8778), (50, 3350), (50, 2550), (50, 2550), (50, 2550), (50, 2550), (50, 2550)]",2349,3000833,691,1537,34.06410256410256,0.30135897435897435,0.18594202898550716,0.037420289855072446,0.12570588235294117
input:3111_output:378_depth:9_arch:uniform_batch:463.out,10,"[(3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (3111, 9681432), (378, 1176336)]",28377,88309224,463,3265,80.25316455696202,0.793012987012987,0.7669705882352942,0.3225373134328358,0.5386811594202897
input:3312_output:746_depth:3_arch:bottleneck_batch:866.out,5,"[(1656, 5486328), (828, 1371996), (746, 618434), (746, 557262), (746, 557262)]",4722,8591282,866,1653,35.0253164556962,0.3031794871794872,0.2641791044776121,0.06511940298507461,0.1993970588235294
input:1790_output:215_depth:10_arch:bottleneck_batch:427.out,12,"[(895, 1602945), (447, 400512), (223, 99904), (215, 48160), (215, 46440), (215, 46440), (215, 46440), (215, 46440), (215, 46440), (215, 46440), (215, 46440), (215, 46440)]",3500,2523041,427,1525,37.14102564102564,0.3356923076923077,0.1844782608695652,0.024971014492753633,0.08985294117647061
input:3092_output:293_depth:4_arch:pyramid_batch:325.out,5,"[(1546, 4781778), (773, 1195831), (386, 298764), (293, 113391), (293, 86142)]",3291,6475906,325,1601,37.92307692307692,0.33184415584415583,0.2594999999999999,0.05788709677419358,0.1423055555555555
input:577_output:108_depth:5_arch:gradual_batch:387.out,6,"[(484, 279752), (391, 189635), (298, 116816), (205, 61295), (112, 23072), (108, 12204)]",1598,682774,387,1483,29.063291139240505,0.2727307692307693,0.10054545454545456,0.01224242424242425,0.04577611940298509
input:517_output:2_depth:10_arch:gradual_batch:845.out,11,"[(466, 241388), (415, 193805), (364, 151424), (313, 114245), (262, 82268), (211, 55493), (160, 33920), (109, 17549), (58, 6380), (7, 413), (2, 16)]",2367,896901,845,1489,27.55128205128205,0.26230769230769213,0.12258208955223879,0.021910447761194028,0.06461194029850745
input:1010_output:1_depth:10_arch:gradual_batch:123.out,11,"[(910, 920010), (810, 737910), (710, 575810), (610, 433710), (510, 311610), (410, 209510), (310, 127410), (210, 65310), (110, 23210), (10, 1110), (1, 11)]",4601,3405611,123,1445,14.666666666666666,0.016666666666666666,0,0,0
input:782_output:157_depth:4_arch:pyramid_batch:677.out,5,"[(391, 306153), (195, 76440), (157, 30772), (157, 24806), (157, 24806)]",1057,462977,677,1475,20.346153846153847,0.17173076923076921,0.06532835820895519,0.008447761194029854,0.032343283582089544
input:3479_output:112_depth:10_arch:uniform_batch:674.out,11,"[(3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (3479, 12106920), (112, 389760)]",34902,121458960,674,4003,81.6025641025641,0.8081666666666664,0.7854428571428572,0.2962571428571428,0.5971142857142855
input:1022_output:27_depth:1_arch:uniform_batch:597.out,2,"[(1022, 1045506), (27, 27621)]",1049,1073127,597,1491,18.423076923076923,0.1513846153846154,0.08257575757575764,0.018454545454545463,0.055030769230769244
input:2443_output:464_depth:4_arch:gradual_batch:23.out,5,"[(1949, 4763356), (1455, 2837250), (961, 1399216), (467, 449254), (464, 217152)]",5296,9666228,23,1663,45.56410256410256,0.4432051282051282,0.334788732394366,0.0998591549295774,0.05045070422535207
input:237_output:34_depth:2_arch:pyramid_batch:218.out,3,"[(118, 28084), (59, 7021), (34, 2040)]",211,37145,218,1453,18.481012658227847,0.17916883116883123,0.01419402985074628,0.0010000000000000007,0.0027727272727272744
input:2936_output:509_depth:9_arch:uniform_batch:438.out,10,"[(2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (2936, 8623032), (509, 1494933)]",26933,79102221,438,3099,79.2051282051282,0.7788051948051952,0.7503188405797104,0.2738695652173913,0.5036956521739131
input:274_output:60_depth:4_arch:uniform_batch:841.out,5,"[(274, 75350), (274, 75350), (274, 75350), (274, 75350), (60, 16500)]",1156,317900,841,1463,18.0,0.16420512820512823,0.0641449275362319,0.010826086956521748,0.02977941176470588
input:2066_output:162_depth:8_arch:bottleneck_batch:949.out,10,"[(1033, 2135211), (516, 533544), (258, 133386), (162, 41958), (162, 26406), (162, 26406), (162, 26406), (162, 26406), (162, 26406), (162, 26406)]",2941,3002535,949,1543,32.81012658227848,0.29261038961038965,0.19579999999999992,0.04001538461538462,0.13448437500000002
input:1494_output:294_depth:2_arch:bottleneck_batch:529.out,4,"[(747, 1116765), (373, 279004), (294, 109956), (294, 86730)]",1708,1592455,529,1499,27.67948717948718,0.23801298701298698,0.1310615384615384,0.028800000000000006,0.08374285714285715
input:3364_output:780_depth:1_arch:gradual_batch:898.out,2,"[(780, 2624700), (780, 609180)]",1560,3233880,898,1543,27.139240506329113,0.20712987012987022,0.16594029850746264,0.038820895522388044,0.13027692307692307
input:54_output:11_depth:5_arch:gradual_batch:272.out,6,"[(46, 2530), (38, 1786), (30, 1170), (22, 682), (14, 322), (11, 165)]",161,6655,272,1451,18.897435897435898,0.1801923076923078,0.007727272727272733,0.0010000000000000007,0.0010000000000000007
input:2234_output:549_depth:3_arch:gradual_batch:66.out,4,"[(1673, 3739155), (1112, 1861488), (551, 613263), (549, 303048)]",3885,6516954,66,1593,41.06410256410256,0.38903846153846133,0.2829714285714286,0.06537142857142852,0.08178260869565211
input:3761_output:790_depth:3_arch:pyramid_batch:368.out,4,"[(1880, 7072560), (940, 1768140), (790, 743390), (790, 624890)]",4400,10208980,368,1673,38.96103896103896,0.3346025641025641,0.29821126760563377,0.08098591549295772,0.1622285714285714
input:2613_output:467_depth:7_arch:bottleneck_batch:944.out,9,"[(1306, 3413884), (653, 853471), (467, 305418), (467, 218556), (467, 218556), (467, 218556), (467, 218556), (467, 218556), (467, 218556)]",5228,5884109,944,1605,35.14102564102564,0.3114545454545454,0.2464000000000001,0.05803076923076924,0.1769230769230769
input:3240_output:166_depth:2_arch:pyramid_batch:308.out,3,"[(1620, 5250420), (810, 1313010), (166, 134626)]",2596,6698056,308,1605,38.256410256410255,0.3301153846153846,0.26778571428571424,0.06382857142857139,0.14817142857142857
input:2374_output:184_depth:2_arch:gradual_batch:661.out,3,"[(1279, 3037625), (184, 235520), (184, 34040)]",1647,3307185,661,1537,29.653846153846153,0.24614102564102566,0.1742089552238805,0.04750746268656718,0.13138461538461543
input:1622_output:263_depth:9_arch:pyramid_batch:852.out,10,"[(811, 1316253), (405, 328860), (263, 106778), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432)]",3320,2237915,852,1511,33.73076923076923,0.29629487179487196,0.18786764705882358,0.036573529411764706,0.1181690140845071
input:437_output:65_depth:3_arch:uniform_batch:959.out,4,"[(437, 191406), (437, 191406), (437, 191406), (65, 28470)]",1376,602688,959,1485,17.38961038961039,0.1588181818181818,0.0759852941176471,0.015073529411764718,0.04446268656716416
input:554_output:13_depth:5_arch:gradual_batch:569.out,6,"[(446, 247530), (338, 151086), (230, 77970), (122, 28182), (14, 1722), (13, 195)]",1163,506685,569,1461,24.038961038961038,0.22054545454545457,0.06830303030303031,0.0088939393939394,0.03315151515151515
input:1288_output:266_depth:5_arch:gradual_batch:265.out,6,"[(1084, 1397276), (880, 954800), (676, 595556), (472, 319544), (268, 126764), (266, 71554)]",3646,3465494,265,1539,37.30769230769231,0.3492179487179486,0.20732835820895532,0.04377611940298503,0.11615942028985508
input:2550_output:179_depth:6_arch:uniform_batch:156.out,7,"[(2550, 6505050), (2550, 6505050), (2550, 6505050), (2550, 6505050), (2550, 6505050), (2550, 6505050), (179, 456629)]",15479,39486929,156,2255,74.64102564102564,0.733714285714286,0.6741369863013695,0.31025,0.3162602739726028
input:1386_output:153_depth:9_arch:bottleneck_batch:646.out,11,"[(693, 961191), (346, 240124), (173, 60031), (153, 26622), (153, 23562), (153, 23562), (153, 23562), (153, 23562), (153, 23562), (153, 23562), (153, 23562)]",2436,1452902,646,1483,32.76923076923077,0.2923461538461538,0.15472307692307694,0.024953846153846146,0.070296875
input:399_output:2_depth:4_arch:gradual_batch:518.out,5,"[(300, 120000), (201, 60501), (102, 20604), (3, 309), (2, 8)]",608,201422,518,1457,18.662337662337663,0.17258974358974358,0.03969117647058821,0.0047058823529411795,0.016352941176470594
input:2796_output:455_depth:8_arch:bottleneck_batch:816.out,10,"[(1398, 3910206), (699, 977901), (455, 318500), (455, 207480), (455, 207480), (455, 207480), (455, 207480), (455, 207480), (455, 207480), (455, 207480)]",5737,6658967,816,1621,35.58441558441559,0.31517948717948713,0.26383333333333336,0.06316666666666666,0.18000000000000002
input:181_output:6_depth:5_arch:bottleneck_batch:1001.out,7,"[(90, 16380), (45, 4095), (22, 1012), (11, 253), (6, 72), (6, 42), (6, 42)]",186,21896,1001,1453,14.153846153846153,0.13388461538461535,0.011102941176470597,0.0010000000000000007,0.0024029850746268675
input:71_output:12_depth:2_arch:pyramid_batch:672.out,3,"[(35, 2520), (17, 612), (12, 216)]",64,3348,672,1451,9.594936708860759,0.08535897435897438,0.004636363636363639,0,0.0010000000000000007
input:3586_output:214_depth:2_arch:bottleneck_batch:904.out,4,"[(1793, 6431491), (896, 1607424), (448, 401856), (214, 96086)]",3351,8536857,904,1667,34.63291139240506,0.29997402597402595,0.2751449275362318,0.07508695652173913,0.20134328358208947
input:587_output:5_depth:7_arch:bottleneck_batch:691.out,9,"[(293, 172284), (146, 42924), (73, 10731), (36, 2664), (18, 666), (9, 171), (5, 50), (5, 30), (5, 30)]",590,229550,691,1457,21.076923076923077,0.19252564102564104,0.0382121212121212,0.004606060606060609,0.015439393939393947
input:1393_output:111_depth:3_arch:pyramid_batch:599.out,4,"[(696, 970224), (348, 242556), (174, 60726), (111, 19425)]",1329,1292931,599,1477,24.558441558441558,0.2072564102564104,0.11331428571428569,0.022771428571428578,0.06723529411764702
input:433_output:57_depth:10_arch:gradual_batch:285.out,11,"[(396, 171864), (359, 142523), (322, 115920), (285, 92055), (248, 70928), (211, 52539), (174, 36888), (137, 23975), (100, 13800), (63, 6363), (57, 3648)]",2352,730503,285,1467,37.58974358974359,0.35844871794871813,0.11122058823529417,0.013411764705882363,0.03876119402985075
input:4030_output:928_depth:6_arch:uniform_batch:248.out,7,"[(4030, 16244930), (4030, 16244930), (4030, 16244930), (4030, 16244930), (4030, 16244930), (4030, 16244930), (928, 3740768)]",25108,101210348,248,3419,82.83116883116882,0.8174805194805191,0.783602739726027,0.31805479452054813,0.4418750000000002
input:2149_output:326_depth:1_arch:gradual_batch:636.out,2,"[(326, 700900), (326, 106602)]",652,807502,636,1477,19.346153846153847,0.14024358974358975,0.06764179104477613,0.01095522388059702,0.04159375000000001
input:3618_output:148_depth:9_arch:gradual_batch:119.out,10,"[(3233, 11700227), (2848, 9210432), (2463, 7017087), (2078, 5120192), (1693, 3519747), (1308, 2215752), (923, 1208207), (538, 497112), (153, 82467), (148, 22792)]",15385,40594015,119,2265,75.35443037974683,0.7492337662337666,0.6485833333333332,0.2924027777777778,0.25657352941176476
input:1970_output:199_depth:10_arch:gradual_batch:237.out,11,"[(1793, 3534003), (1616, 2899104), (1439, 2326863), (1262, 1817280), (1085, 1370355), (908, 986088), (731, 664479), (554, 405528), (377, 209235), (200, 75600), (199, 39999)]",10164,14328534,237,1771,57.61038961038961,0.5489090909090909,0.4338115942028986,0.13418840579710156,0.2194202898550726
input:953_output:48_depth:2_arch:gradual_batch:379.out,3,"[(501, 477954), (49, 24598), (48, 2400)]",598,504952,379,1473,20.166666666666668,0.17427272727272725,0.04998484848484844,0.007590909090909096,0.02556923076923075
input:3716_output:235_depth:9_arch:gradual_batch:237.out,10,"[(3330, 12377610), (2944, 9806464), (2558, 7533310), (2172, 5558148), (1786, 3880978), (1400, 2501800), (1014, 1420614), (628, 637420), (242, 152218), (235, 57105)]",16309,43925667,237,2351,72.41025641025641,0.7043076923076921,0.6466944444444447,0.2669027777777777,0.3432500000000001
input:2323_output:33_depth:2_arch:bottleneck_batch:220.out,4,"[(1161, 2698164), (580, 673960), (290, 168490), (33, 9603)]",2064,3550217,220,1535,37.93589743589744,0.3381818181818183,0.19223943661971823,0.03588732394366194,0.10071830985915493
